rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
10,Move,goblinSuiWarriorNFT,69,24,Move,https://github.com/joaoaccaldeira/goblinSuiWarriorNFT,joaoaccaldeira,1,2022-09-16T04:18:38Z,
11,Move,pancake-contracts-move,58,41,Move,https://github.com/pancakeswap/pancake-contracts-move,pancakeswap,2,2023-01-31T01:35:53Z,
12,Move,sui-swap-course,55,6,Move,https://github.com/movefuns/sui-swap-course,movefuns,0,2022-11-23T07:12:53Z,
13,Move,move-oracles,53,2,Move,https://github.com/pentagonxyz/move-oracles,pentagonxyz,1,2022-07-31T18:23:51Z,Oracles written in Move for the Sui Ecosystem
14,Move,movefuns,53,19,Move,https://github.com/movefuns/movefuns,movefuns,12,2022-12-12T08:30:23Z,The Move commons library for cross multi Move chain.
15,Move,Sui-AMM-swap,50,15,Move,https://github.com/OmniBTC/Sui-AMM-swap,OmniBTC,0,2023-03-28T04:07:49Z,The first open source AMM swap on the Sui. @mystenLabs
16,Move,aptoswap,44,19,Move,https://github.com/vividnetwork/aptoswap,vividnetwork,0,2023-01-22T07:54:09Z,Auto AMM platform for swapping token in Aptos blockchain
17,Move,starcoin-framework,44,25,Move,https://github.com/starcoinorg/starcoin-framework,starcoinorg,28,2023-03-31T09:46:40Z,The Starcoin Move framework
18,Move,starswap-core,43,18,Move,https://github.com/Elements-Studio/starswap-core,Elements-Studio,4,2022-12-05T02:55:55Z,The swap project on Starcoin such as Uniswap a Sushiswap
19,Move,aptos-names-contracts,40,13,Move,https://github.com/aptos-labs/aptos-names-contracts,aptos-labs,1,2023-03-20T21:56:19Z,
20,Move,v1-core,34,17,Move,https://github.com/AnimeSwap/v1-core,AnimeSwap,2,2023-01-11T06:08:40Z,Core smart contracts of AnimeSwap v1
21,Move,move-book-zh,31,10,Move,https://github.com/move-dao/move-book-zh,move-dao,0,2022-12-05T07:26:43Z,move book Chinese translate
22,Move,move-prover-examples,30,3,Move,https://github.com/Zellic/move-prover-examples,Zellic,0,2022-09-24T23:41:02Z,"A gentle, example-based guide to getting started with the Move prover."
23,Move,aptos-networks,30,27,Move,https://github.com/aptos-labs/aptos-networks,aptos-labs,0,2023-03-30T20:50:32Z,
24,Move,encode-sui-educate,29,4,Move,https://github.com/sui-foundation/encode-sui-educate,sui-foundation,4,2023-03-24T15:50:33Z,
25,Move,multisig-wallet-move,28,3,Move,https://github.com/pentagonxyz/multisig-wallet-move,pentagonxyz,0,2022-08-02T23:21:15Z,Multisignature wallet in Move (with support for adding and removing participants).
26,Move,MoveDID,26,12,Move,https://github.com/NonceGeek/MoveDID,NonceGeek,3,2023-03-21T08:19:54Z,DID Solution In Move
27,Move,Aptos-AMM-swap,24,7,Move,https://github.com/OmniBTC/Aptos-AMM-swap,OmniBTC,0,2022-12-08T10:01:21Z,AMM Swap on @aptos-labs
28,Move,OmniBridge,22,6,Move,https://github.com/OmniBTC/OmniBridge,OmniBTC,1,2022-10-31T08:50:04Z,Solve the fully decentralized cross-chain between any chain.
29,Move,u256,21,12,Move,https://github.com/pontem-network/u256,pontem-network,0,2023-01-14T06:09:39Z,Pure Move implementation of U256 numbers
30,Move,aptos-contracts-annotated,20,8,Move,https://github.com/rafales/aptos-contracts-annotated,rafales,0,2022-09-16T18:30:32Z,A bunch of annotated Aptos contracts written by me when I was learning Aptos development
31,Move,ferum-std,20,3,Move,https://github.com/ferum-labs/ferum-std,ferum-labs,0,2022-10-10T07:57:05Z,Move utilities used in the ferum dex
32,Move,taohe,19,3,Move,https://github.com/taoheorg/taohe,taoheorg,0,2022-08-18T17:07:00Z,Move smart contracts implementing nestable resources on MoveVM blockchains
33,Move,tutorial-lending,16,4,Move,https://github.com/hippospace/tutorial-lending,hippospace,0,2022-09-25T09:09:48Z,
34,Move,enchanter-magic-party,16,3,Move,https://github.com/Enchanter-Finance/enchanter-magic-party,Enchanter-Finance,0,2022-11-09T09:55:10Z,Welcome to Enchanter Magic Party!
35,Move,noot-standard,16,3,Move,https://github.com/capsule-craft/noot-standard,capsule-craft,0,2023-01-16T20:03:11Z,The digital asset standard for Sui. (Deprecated; see /capsules instead.)
36,Move,aptos-marketplace-contract,16,2,Move,https://github.com/0xCryptoAngel/aptos-marketplace-contract,0xCryptoAngel,0,2023-01-23T22:28:39Z,NFT marketplace smart contract with all functions based on Aptos blockchain
37,Move,aptos-token-staking,16,6,Move,https://github.com/mokshyaprotocol/aptos-token-staking,mokshyaprotocol,0,2023-01-27T14:31:39Z,The smart contract provides staking for Tokens and NFTs. The creators can decide the APR and way to distribute the gains.
38,Move,MoveCTF-1st-Challenge,14,0,Move,https://github.com/movectf/MoveCTF-1st-Challenge,movectf,0,2022-11-18T17:37:19Z,
39,Move,ferum,13,4,Move,https://github.com/ferum-labs/ferum,ferum-labs,1,2023-03-02T14:53:17Z,CLOB on Aptos giving liquidity providers unprecedented control.
40,Move,move_tutorial,13,2,Move,https://github.com/move-dao/move_tutorial,move-dao,0,2022-09-19T09:09:04Z,
41,Move,XEN-crypto,13,0,Move,https://github.com/sea-protocol/XEN-crypto,sea-protocol,0,2022-10-24T12:29:09Z,XEN on Aptos/Sui
42,Move,Vault-Test-Move,13,4,Move,https://github.com/blockchainlover2019/Vault-Test-Move,blockchainlover2019,0,2022-09-19T03:46:32Z,An app which allows users to deposit and withdraw their coins. This could be a simple move module on Aptos blockchain. 
43,Move,token,13,5,Move,https://github.com/aptos-labs/token,aptos-labs,2,2023-02-01T23:54:37Z,
44,Move,FAI,12,6,Move,https://github.com/BFlyFinance/FAI,BFlyFinance,1,2022-11-07T04:15:43Z,A stablecoin impletion in Move
45,Move,meson-contracts-aptos,12,4,Move,https://github.com/MesonFi/meson-contracts-aptos,MesonFi,4,2022-10-31T01:46:43Z,
46,Move,movecraft,12,2,Move,https://github.com/movecraftorg/movecraft,movecraftorg,3,2022-11-13T00:17:53Z,A minecraft-like on-chain game written in move language
47,Move,aptos-red-packet,12,3,Move,https://github.com/coming-chat/aptos-red-packet,coming-chat,0,2022-11-02T09:32:05Z,A red packet social application that combines the privacy chat on ComingChat and the omnichain wallet on ComingChat.
48,Move,aptos_contracts,11,1,Move,https://github.com/superdev0527/aptos_contracts,superdev0527,0,2022-10-26T15:42:17Z,
49,Move,move_fastly,11,0,Move,https://github.com/x24870/move_fastly,x24870,0,2023-01-30T05:22:41Z,
50,Move,move_ctf_writeup,11,1,Move,https://github.com/saruman9/move_ctf_writeup,saruman9,0,2022-11-09T09:20:53Z,Writeup for Move CTF 2022 by MoveBit and others.
51,Move,hello_move,10,2,Move,https://github.com/wpf008/hello_move,wpf008,0,2022-11-11T05:37:34Z,init
52,Move,faucet,10,7,Move,https://github.com/pontem-network/faucet,pontem-network,0,2022-11-15T19:12:53Z,Move Faucet contracts
53,Move,Move-Colearn-Camp-Seeshore,10,1,Move,https://github.com/Demian101/Move-Colearn-Camp-Seeshore,Demian101,0,2023-01-25T08:57:23Z,Move-Colearn-Camp-Seeshore
54,Move,aptos-staking,9,2,Move,https://github.com/capsule-craft/aptos-staking,capsule-craft,0,2022-10-10T19:36:54Z,
55,Move,liquidswap-lp,9,4,Move,https://github.com/pontem-network/liquidswap-lp,pontem-network,0,2022-09-22T13:38:08Z,Liquidty pool coin template
56,Move,Move-Workshop-GR,9,2,Move,https://github.com/xydas97/Move-Workshop-GR,xydas97,0,2022-11-24T10:43:44Z,"A demo of features, patterns and libraries in Sui Move, with the theme of an on-chain RPG."
57,Move,AMM-for-SUI-contracts,9,3,Move,https://github.com/TheArcadiaGroup/AMM-for-SUI-contracts,TheArcadiaGroup,0,2022-10-17T18:09:58Z,
58,Move,sui_intro_workshop,9,5,Move,https://github.com/hyd628/sui_intro_workshop,hyd628,1,2022-11-09T17:59:48Z,Sui Move 101 Workshop Repo
59,Move,0to1swap,9,5,Move,https://github.com/movefuns/0to1swap,movefuns,0,2022-10-25T14:19:41Z,
60,Move,fantoken-tutorial,8,12,Move,https://github.com/0xNeit/fantoken-tutorial,0xNeit,0,2022-10-21T07:10:35Z,
61,Move,lotus-contract,8,2,Move,https://github.com/myastrallabs/lotus-contract,myastrallabs,0,2023-01-14T06:07:25Z,"Proj Lotus Contract, NFT Marketplace Based on Aptos."
62,Move,satoshi-coin-flip,8,1,Move,https://github.com/MystenLabs/satoshi-coin-flip,MystenLabs,0,2023-03-09T10:56:15Z,Contains the implementation (with frontend) of a POC for the Time-locked Satoshi Coin Flip
63,Move,Dmens,8,4,Move,https://github.com/coming-chat/Dmens,coming-chat,0,2023-03-28T08:25:22Z,Decentralized Moments which is  a Blockchain Twitter Protocol  built on the Sui network
64,Move,test-coins,8,6,Move,https://github.com/pontem-network/test-coins,pontem-network,1,2022-12-13T08:51:48Z,Liquidswap Testcoins
65,Move,capsules,8,0,Move,https://github.com/capsule-craft/capsules,capsule-craft,3,2023-04-02T22:13:32Z,"Metadata, ownership, and market standard for assets on Sui"
66,Move,aptos-cid,8,2,Move,https://github.com/coming-chat/aptos-cid,coming-chat,0,2022-11-01T03:34:41Z,"Decentralized Identity on Aptos, the underlying account system of ComingChat"
67,Move,sui-axelar,7,3,Move,https://github.com/MystenLabs/sui-axelar,MystenLabs,2,2023-02-17T16:49:27Z,
68,Move,pseudo-random-generator,7,1,Move,https://github.com/mokshyaprotocol/pseudo-random-generator,mokshyaprotocol,0,2022-11-25T16:06:57Z,Generates pseudo random using sha2_256 function
69,Move,aptos-nft-ticket,7,5,Move,https://github.com/dhruvja/aptos-nft-ticket,dhruvja,0,2022-10-05T09:24:03Z,A simple module which would mint an NFT to the user whenever they purchase a ticket.
70,Move,move-oracle,7,0,Move,https://github.com/samsends/move-oracle,samsends,0,2022-07-31T02:20:36Z,
71,Move,suia,7,2,Move,https://github.com/Mynft/suia,Mynft,0,2023-03-28T17:27:49Z,
72,Move,Aptos-Contracts,7,4,Move,https://github.com/stader-labs/Aptos-Contracts,stader-labs,0,2022-08-31T02:18:48Z,
73,Move,inbox,7,1,Move,https://github.com/aptosis/inbox,aptosis,0,2023-03-01T19:05:23Z,
74,Move,syrup,7,2,Move,https://github.com/Origin-Byte/syrup,Origin-Byte,0,2022-10-21T14:03:52Z,NFT Liquidity Layer
75,Move,stormstout-contract,7,1,Move,https://github.com/myastrallabs/stormstout-contract,myastrallabs,0,2022-09-25T12:43:05Z,Aptos NFT marketplace contract
76,Move,originmate,7,5,Move,https://github.com/Origin-Byte/originmate,Origin-Byte,1,2023-03-28T23:52:25Z,Library of module building blocks for Sui
77,Move,DolaProtocol,6,1,Move,https://github.com/OmniBTC/DolaProtocol,OmniBTC,0,2023-04-02T10:31:23Z,"DOLA Protocol is a Decentralized Omnichain Liquidity Aggregation Protocol with the single coin pool of each public chain as the core, Wormhole, Layerzero and other cross-chain messaging protocols as the bridge, and Sui public chain as the settlement center."
78,Move,aptos-escrow-contract,6,1,Move,https://github.com/wb-ts/aptos-escrow-contract,wb-ts,0,2022-10-26T21:45:09Z,"Escrow Contract which users can swap their tokens where one person deposits the token in the escrow and when the other person transfer successfully, the tokens in the escrow get transferred to the other user."
79,Move,aptos-contract,6,0,Move,https://github.com/anyswap/aptos-contract,anyswap,0,2022-11-11T08:46:03Z,
80,Move,aptos-playground,6,1,Move,https://github.com/JustaLiang/aptos-playground,JustaLiang,0,2022-11-07T06:49:41Z,Practice Move language and writing notes
81,Move,mainnet-proposals,6,7,Move,https://github.com/aptos-foundation/mainnet-proposals,aptos-foundation,1,2023-03-31T18:44:37Z,
82,Move,aptos-token-vesting,6,3,Move,https://github.com/mokshyaprotocol/aptos-token-vesting,mokshyaprotocol,0,2023-01-18T08:30:59Z,Token Vesting Smart Contract for Aptos Blockchain.
83,Move,poly-stc-contracts,5,5,Move,https://github.com/Elements-Studio/poly-stc-contracts,Elements-Studio,1,2023-03-31T11:00:31Z,Poly bridge cross chain move support on starcoin
84,Move,move-tutorial,5,1,Move,https://github.com/web3-lab-dao/move-tutorial,web3-lab-dao,0,2023-02-24T14:45:55Z,
85,Move,AptinLend,5,1,Move,https://github.com/DreamXzxy/AptinLend,DreamXzxy,0,2022-09-07T14:04:34Z,
86,Move,aptos-test-vault,5,0,Move,https://github.com/tDev0809/aptos-test-vault,tDev0809,0,2022-09-24T11:28:19Z,
87,Move,rust-sui-examples,5,1,Move,https://github.com/wdshin/rust-sui-examples,wdshin,0,2022-12-14T10:22:49Z,a humble introduction to rust and sui move into action
88,Move,aptos-escrow,5,0,Move,https://github.com/dhruvja/aptos-escrow,dhruvja,0,2022-08-27T18:01:38Z,"This a module where users can swap their tokens where one person deposits the token in the escrow and when the other person transfer successfully, the tokens in the escrow get transferred to the other user."
89,Move,SVG-NFT-In-Move,5,0,Move,https://github.com/NonceGeek/SVG-NFT-In-Move,NonceGeek,4,2022-09-27T22:58:38Z,SVG NFT Implement in Move Language on Starcoin.
90,Move,nft-borrowing-lending-aptos,5,3,Move,https://github.com/mokshyaprotocol/nft-borrowing-lending-aptos,mokshyaprotocol,0,2023-03-12T11:37:18Z,Aptos Code for NFT borrow and lend
91,Move,machikado.network,5,2,Move,https://github.com/machikado-network/machikado.network,machikado-network,4,2022-11-30T16:36:36Z,
92,Move,ist-move-meetup-demos,5,1,Move,https://github.com/damirka/ist-move-meetup-demos,damirka,0,2022-07-20T22:21:37Z,
93,Move,cetus-amm,5,3,Move,https://github.com/CetusProtocol/cetus-amm,CetusProtocol,0,2023-02-01T07:32:44Z,The amm pools of cetus protocol
94,Move,NFT-Aptos-whitelist-presale,5,2,Move,https://github.com/Smartdev0328/NFT-Aptos-whitelist-presale,Smartdev0328,0,2022-10-31T11:54:09Z,
95,Move,move-cron-parser,4,0,Move,https://github.com/snowflake-so/move-cron-parser,snowflake-so,1,2022-09-08T02:24:02Z,Cron parser library written for Move language
96,Move,sui-move-framework-chinese,4,0,Move,https://github.com/dan0618x/sui-move-framework-chinese,dan0618x,0,2022-11-27T02:39:27Z,將sui move中，運用的sources內容備註進行中文翻譯。          單純個人英文不好，用於個人學習，若翻譯有不正確的地方歡迎指正。           
97,Move,typus-dov,4,1,Move,https://github.com/Typus-Lab/typus-dov,Typus-Lab,0,2023-03-25T06:29:31Z,DeFi Option Vaults (DOV)
98,Move,ditto-interface,4,1,Move,https://github.com/ditto-research/ditto-interface,ditto-research,0,2022-11-02T04:32:48Z,
99,Move,kepler-aptos-contract,4,0,Move,https://github.com/kepler-homes/kepler-aptos-contract,kepler-homes,0,2022-12-07T04:01:59Z,
100,Move,ent-coin,4,3,Move,https://github.com/Enchanter-Finance/ent-coin,Enchanter-Finance,0,2022-11-03T15:25:28Z,Enchanter-Finance Aptos Coin => $ENT
1,Cairo,kakarot,333,69,Cairo,https://github.com/sayajin-labs/kakarot,sayajin-labs,20,2023-04-02T07:17:42Z,"ZK-EVM type 3 written in Cairo, leveraging STARK proof system."
2,Cairo,ZeroSync,242,27,Cairo,https://github.com/ZeroSync/ZeroSync,ZeroSync,3,2023-03-30T01:15:55Z,A STARK proof to sync a Bitcoin full node in an instant.
3,Cairo,starknet-cairo-101,193,83,Cairo,https://github.com/starknet-edu/starknet-cairo-101,starknet-edu,10,2023-03-31T07:13:21Z,Learn how to read Cairo code
4,Cairo,starklings-cairo1,147,52,Cairo,https://github.com/shramee/starklings-cairo1,shramee,6,2023-04-02T18:25:44Z,An interactive tutorial to get you up and running with Cairo v1 and Starknet
5,Cairo,RYO,107,16,Cairo,https://github.com/dopedao/RYO,dopedao,1,2022-05-16T16:06:10Z,Dope Wars game engine on StarkNet L2 roll-up
6,Cairo,contract,95,44,Cairo,https://github.com/age-of-eykar/contract,age-of-eykar,0,2022-11-15T17:54:46Z,The StarkNet Eykar smartcontract written in cairo. A decentralized game of conquest powered by blockchain. An almost infinite territory that can be conquered through alliances and wars.
7,Cairo,contract,90,45,Cairo,https://github.com/starknet-id/contract,starknet-id,1,2023-03-10T12:12:00Z,Contract of the starknet identity base NFT
8,Cairo,isaac,84,3,Cairo,https://github.com/topology-gg/isaac,topology-gg,4,2022-09-11T14:07:29Z,
9,Cairo,starknet-messaging-bridge,78,43,Cairo,https://github.com/starknet-edu/starknet-messaging-bridge,starknet-edu,3,2023-01-25T14:11:42Z,Learn how to build StarkNet <-> Ethereum cross layer applications
10,Cairo,quaireaux,72,22,Cairo,https://github.com/keep-starknet-strange/quaireaux,keep-starknet-strange,9,2023-04-02T18:41:17Z,A set of opinionated Cairo 1.0 libraries and algorithms.
11,Cairo,stark-attestations,67,4,Cairo,https://github.com/maxgillett/stark-attestations,maxgillett,1,2022-08-04T12:05:11Z,Share private EVM state attestations using STARK proofs
12,Cairo,starknet-accounts,66,20,Cairo,https://github.com/starknet-edu/starknet-accounts,starknet-edu,1,2023-02-11T07:53:42Z,Learn how to build and deploy StarkNet Accounts
13,Cairo,cairo-streams,61,6,Cairo,https://github.com/onlydustxyz/cairo-streams,onlydustxyz,6,2022-09-14T15:44:39Z,Array stream library written in pure Cairo
14,Cairo,garaga,58,12,Cairo,https://github.com/keep-starknet-strange/garaga,keep-starknet-strange,3,2023-04-01T17:49:26Z,"Efficient pairing library, written in Cairo 🐺."
15,Cairo,starknet-erc721,56,39,Cairo,https://github.com/starknet-edu/starknet-erc721,starknet-edu,2,2023-03-19T04:59:53Z,Learn how to deploy and customize an ERC721 token on StarkNet
16,Cairo,khepri,55,16,Cairo,https://github.com/bitcoin-stark/khepri,bitcoin-stark,4,2022-09-12T16:57:02Z,STARK-proven Stateful Bitcoin client enabling hyper fast trustless sync and checkpoints.
17,Cairo,briq-protocol,54,5,Cairo,https://github.com/briqNFT/briq-protocol,briqNFT,2,2023-03-08T15:13:22Z,Cairo / Starknet files for the Briq protocol and the Briq builder
18,Cairo,cairo-4626,51,3,Cairo,https://github.com/milancermak/cairo-4626,milancermak,0,2022-09-14T08:07:15Z,EIP 4626 in Cairo lang for Starknet
19,Cairo,braavos-account-cairo,48,5,Cairo,https://github.com/myBraavos/braavos-account-cairo,myBraavos,0,2023-03-26T13:57:53Z,Braavos Account Contract for Starknet
20,Cairo,starknet-erc20,43,22,Cairo,https://github.com/starknet-edu/starknet-erc20,starknet-edu,2,2023-02-23T06:59:04Z,Learn how to deploy and customize an ERC20 token on StarkNet
21,Cairo,cairo-multisig,40,1,Cairo,https://github.com/sambarnes/cairo-multisig,sambarnes,0,2022-05-28T15:05:22Z,A simple multisig implementation for StarkNet
22,Cairo,starknet-libs,39,5,Cairo,https://github.com/sekai-studio/starknet-libs,sekai-studio,1,2022-06-13T14:41:14Z,A set of librairies in Cairo for use on StarkNet
23,Cairo,JediSwap,39,19,Cairo,https://github.com/jediswaplabs/JediSwap,jediswaplabs,4,2023-03-31T18:07:53Z,JediSwap
24,Cairo,cairo1-template,38,2,Cairo,https://github.com/enitrat/cairo1-template,enitrat,0,2023-03-29T13:23:09Z,
25,Cairo,soul-moment,38,0,Cairo,https://github.com/ChecksFinance/soul-moment,ChecksFinance,0,2022-06-11T15:55:08Z,An attempt to provide an implementation of SBT in Cairo lang.
26,Cairo,cairo-bloom,38,1,Cairo,https://github.com/sambarnes/cairo-bloom,sambarnes,0,2022-05-28T15:06:48Z,A naive bloom filter implementation in Cairo
27,Cairo,astraly-contracts,38,12,Cairo,https://github.com/Astraly-Labs/astraly-contracts,Astraly-Labs,2,2022-10-19T15:22:56Z,Astraly Cairo Contracts
28,Cairo,stark-perpetual,37,14,Cairo,https://github.com/starkware-libs/stark-perpetual,starkware-libs,1,2023-03-15T15:27:08Z,
29,Cairo,chess-cairo,35,4,Cairo,https://github.com/greenlucid/chess-cairo,greenlucid,1,2022-12-26T18:54:26Z,A Cairo contract to play chess in Starknet.
30,Cairo,10k_swap-contracts,35,10,Cairo,https://github.com/10k-swap/10k_swap-contracts,10k-swap,0,2023-03-23T10:36:30Z,A decentralized ZK Rollup AMM written in Cairo for StarkNet.
31,Cairo,starknet-debug,35,12,Cairo,https://github.com/starknet-edu/starknet-debug,starknet-edu,0,2022-12-11T12:53:08Z,Learn how to debug a StarkNet smart contract
32,Cairo,kakarot-ssj,35,12,Cairo,https://github.com/sayajin-labs/kakarot-ssj,sayajin-labs,0,2023-03-28T20:37:00Z,Kakarot ZK-EVM in Cairo 1.0 🐺 ⚡
33,Cairo,VRF-StarkNet,34,4,Cairo,https://github.com/StarkLinkVRF/VRF-StarkNet,StarkLinkVRF,0,2022-10-17T15:47:11Z,Contracts for verifiable randomness on StarkNet
34,Cairo,nistp256-cairo,34,4,Cairo,https://github.com/spartucus/nistp256-cairo,spartucus,0,2022-04-07T09:57:54Z,A cairo implementation of NIST P-256.
35,Cairo,bulletproof-cairo,33,3,Cairo,https://github.com/Lev-Stambler/bulletproof-cairo,Lev-Stambler,0,2022-09-23T15:28:47Z,
36,Cairo,cairo-base64,31,3,Cairo,https://github.com/dhruvkelawala/cairo-base64,dhruvkelawala,0,2022-05-25T02:12:56Z,"A base64 encoding library for Cairo. (Decoding in future, maybe?)"
37,Cairo,cairo-dutch,31,2,Cairo,https://github.com/sambarnes/cairo-dutch,sambarnes,0,2022-05-28T15:06:29Z,Various ERC-721 Dutch Auctions for StarkNet
38,Cairo,starknet-miden-verifier,30,1,Cairo,https://github.com/starkoracles/starknet-miden-verifier,starkoracles,6,2023-03-23T10:49:15Z,Verify Miden proofs on Starknet
39,Cairo,WTF-Cairo,30,7,Cairo,https://github.com/WTFAcademy/WTF-Cairo,WTFAcademy,1,2023-01-18T05:13:06Z,WTF Cairo-lang 极简教程，编写 Starknet 智能合约。Cairo-lang tutorials for Starknet smart contracts.
40,Cairo,cairo-mmr,29,0,Cairo,https://github.com/HerodotusDev/cairo-mmr,HerodotusDev,0,2023-03-08T12:26:33Z,Cairo Merkle Mountain Range
41,Cairo,starkonquest,28,17,Cairo,https://github.com/onlydustxyz/starkonquest,onlydustxyz,11,2022-12-20T15:22:12Z,An educational game to learn Cairo where you implement ship AIs that fight to catch as much dust as possible!
42,Cairo,deploy-cairo1-demo,28,9,Cairo,https://github.com/starknet-edu/deploy-cairo1-demo,starknet-edu,4,2023-03-30T09:39:49Z,
43,Cairo,xoroshiro-cairo,27,3,Cairo,https://github.com/milancermak/xoroshiro-cairo,milancermak,0,2022-09-05T20:23:51Z,xoroshiro PRNG implementation in Cairo
44,Cairo,graphiro,26,1,Cairo,https://github.com/lucadonnoh/graphiro,lucadonnoh,0,2022-07-12T14:56:31Z,A graph library built with Cairo
45,Cairo,sphinx,26,1,Cairo,https://github.com/Th0rgal/sphinx,Th0rgal,0,2022-09-15T17:22:03Z,"A collection of fun things you can do in Cairo. Pass storage variable as parameters, do functional programming with fold_left or manipulate bits."
46,Cairo,axelrod,26,0,Cairo,https://github.com/lucadonnoh/axelrod,lucadonnoh,0,2022-07-10T16:04:12Z,Iterated prisoner's dilemma tournaments implemented with Cairo
47,Cairo,Ogame-Cairo,25,3,Cairo,https://github.com/ametel01/Ogame-Cairo,ametel01,0,2022-12-01T19:50:22Z,Ogame implementation written in cairo
48,Cairo,walking-with-starknet,25,12,Cairo,https://github.com/starknet-edu/walking-with-starknet,starknet-edu,2,2022-12-01T03:21:36Z,Cairo and StarkNet educational guides in several languages
49,Cairo,common-ec-cairo,24,8,Cairo,https://github.com/EulerSmile/common-ec-cairo,EulerSmile,0,2022-04-07T09:01:04Z,A Cairo implementation of common Elliptic Curve.
50,Cairo,cairopen-contracts,24,5,Cairo,https://github.com/CairOpen/cairopen-contracts,CairOpen,0,2022-09-15T12:16:36Z,A set of standardised Cairo librairies for use on StarkNet
51,Cairo,carbon-protocol,24,9,Cairo,https://github.com/Carbonable/carbon-protocol,Carbonable,23,2023-03-28T10:09:52Z,Carbon Starknet Protocol written in Cairo.
52,Cairo,cairo-graphs,21,3,Cairo,https://github.com/enitrat/cairo-graphs,enitrat,0,2022-09-25T07:25:06Z,A graph library written in Cairo
53,Cairo,starknet-array-manipulation,21,1,Cairo,https://github.com/gaetbout/starknet-array-manipulation,gaetbout,0,2022-09-06T16:35:20Z,
54,Cairo,Cairo-NFT-Lending-Auction,20,0,Cairo,https://github.com/0xKermo/Cairo-NFT-Lending-Auction,0xKermo,0,2022-04-15T00:35:54Z,
55,Cairo,starkex-for-spot-trading,20,11,Cairo,https://github.com/starkware-libs/starkex-for-spot-trading,starkware-libs,1,2022-05-09T12:46:06Z,
56,Cairo,starknet_prediction_market,19,0,Cairo,https://github.com/udayj/starknet_prediction_market,udayj,0,2022-05-16T05:48:33Z,Private Prediction Market for Starknet
57,Cairo,flashloan-starknet,19,3,Cairo,https://github.com/tohrnii/flashloan-starknet,tohrnii,0,2022-04-16T00:10:57Z,
58,Cairo,cairo-contracts,19,2,Cairo,https://github.com/CodeforDAO/cairo-contracts,CodeforDAO,0,2022-06-13T09:45:23Z,CodeforDAO contracts in Cairo lang
59,Cairo,carmine-protocol,18,6,Cairo,https://github.com/CarmineOptions/carmine-protocol,CarmineOptions,0,2023-03-31T14:57:12Z,Carmine options protocol
60,Cairo,starknet-felt-packing,18,0,Cairo,https://github.com/gaetbout/starknet-felt-packing,gaetbout,0,2022-09-20T17:15:30Z,
61,Cairo,StarknetCC-CTF,17,2,Cairo,https://github.com/pscott/StarknetCC-CTF,pscott,0,2022-11-07T12:56:45Z,Write up of the StarknetCC-Lisbon-CTF
62,Cairo,starknet-btc-lightclient,16,6,Cairo,https://github.com/samlaf/starknet-btc-lightclient,samlaf,0,2022-05-11T23:45:27Z,
63,Cairo,starkhitchhiker,16,1,Cairo,https://github.com/wenzhenxiang/starkhitchhiker,wenzhenxiang,0,2023-03-30T08:05:20Z,"Collecting the best learning materials for Stark, StarkNet, and Cairo to provide convenience for Chinese users so that they can participate better in the construction of Stark."
64,Cairo,cairo-webauthn,15,4,Cairo,https://github.com/cartridge-gg/cairo-webauthn,cartridge-gg,6,2022-10-10T18:27:59Z,Cairo verification of webauthn authentication credentials
65,Cairo,CairoLearnXinYminutes,15,3,Cairo,https://github.com/Darlington02/CairoLearnXinYminutes,Darlington02,0,2023-02-14T08:46:41Z,Take a whirlwind tour of Cairo
66,Cairo,dojo-alpha,15,2,Cairo,https://github.com/dojoengine/dojo-alpha,dojoengine,4,2023-01-17T01:48:40Z,
67,Cairo,ratios_cairo,14,1,Cairo,https://github.com/0xtonysprocket/ratios_cairo,0xtonysprocket,0,2022-07-18T20:08:04Z,"Repository that defines a cairo struct called ratio that represents a rational number, x/y where x and y are in z mod p. Defines several operations between ratios."
68,Cairo,hyperion,14,0,Cairo,https://github.com/bigsky77/hyperion,bigsky77,0,2022-09-01T15:14:42Z,Stablecoin AMM for Starknet
69,Cairo,cairo-base64,14,2,Cairo,https://github.com/cartridge-gg/cairo-base64,cartridge-gg,0,2022-10-08T23:38:38Z,Base64 encode felts
70,Cairo,token_gated_account,14,2,Cairo,https://github.com/udayj/token_gated_account,udayj,0,2022-04-21T09:42:58Z,ERC721 token gated account contract for starknet
71,Cairo,starkvest,14,5,Cairo,https://github.com/abdelhamidbakhta/starkvest,abdelhamidbakhta,0,2022-12-13T10:22:36Z,StarkNet ERC20 token vesting smart contracts
72,Cairo,ZeroKnowledgeBootcamp,14,51,Cairo,https://github.com/ExtropyIO/ZeroKnowledgeBootcamp,ExtropyIO,0,2023-02-20T15:29:59Z,
73,Cairo,optimized_ecc_cairo,13,0,Cairo,https://github.com/NethermindEth/optimized_ecc_cairo,NethermindEth,1,2023-02-08T09:14:41Z,Cairo implementation of operations over the elliptic curve BLS12-381
74,Cairo,cairo-sha256,13,3,Cairo,https://github.com/cartridge-gg/cairo-sha256,cartridge-gg,0,2022-11-02T15:16:18Z,Computes SHA256 of arbitrary length inputs.
75,Cairo,shefcraft,13,2,Cairo,https://github.com/franalgaba/shefcraft,franalgaba,2,2023-03-26T11:22:37Z,Smart Contract Deployment system for Cairo
